市区町村コード,市区町村名,都道府県名,2018_15〜64歳人口,2018_15歳未満人口,2018_65歳以上人口,2018_出生数,2018_出生率[‰],2018_年少人口率[%],2018_死亡数,2018_死亡率[‰],2018_生産年齢人口率[%],2018_総人口,2018_転入率[‰],2018_転入者数,2018_転入超過率[‰],2018_転出率[‰],2018_転出者数,2018_高齢化率[%],スーパー件数,スーパー密度[件/km²],2018年総人口あたりのスーパー密度,2023年総人口あたりのスーパー密度,住宅地価_log中央値_2018,住宅地価_log中央値_2023,住宅地価_log差分,住宅地価_中央値_2018,住宅地価_中央値_2023,住宅地価_増減率[%],学校件数,学校密度[件/km²],2018年総人口あたりの学校密度,2023年総人口あたりの学校密度,平均気温,年最深積雪,年降水量,最低気温,最高気温,centroid_lat,centroid_lon,centroid_lat_std,centroid_lon_std,標準地点数_2018,標準地点数_2023,病院件数,病院密度[件/km²],2018年総人口あたりの病院密度,2023年総人口あたりの病院密度,空き家_2018,空き家_2023,空き家_増加率_5年_%,空き家率_2018,空き家率_2023,空き家率_差分_5年_pt,住宅総数_2018,住宅総数_2023,過疎地域市町村,都市種別,都道府県コード,駅件数,駅密度[件/km²],2018年総人口あたりの駅密度,2023年総人口あたりの駅密度,住民基本台帳登載人口_2018,住民基本台帳登載人口_2023,地方税_2018,地方税_2023,地方税_変化量,地方税_変化率,地方税_ログ差分,地方交付税_2018,地方交付税_2023,地方交付税_変化量,地方交付税_変化率,地方交付税_ログ差分,民生費_2018,民生費_2023,民生費_変化量,民生費_変化率,民生費_ログ差分,教育費_2018,教育費_2023,教育費_変化量,教育費_変化率,教育費_ログ差分,土木費_2018,土木費_2023,土木費_変化量,土木費_変化率,土木費_ログ差分,人件費_2018,人件費_2023,人件費_変化量,人件費_変化率,人件費_ログ差分,公債費_2018,公債費_2023,公債費_変化量,公債費_変化率,公債費_ログ差分,扶助費_2018,扶助費_2023,扶助費_変化量,扶助費_変化率,扶助費_ログ差分,地方債現在高_2018,地方債現在高_2023,地方債現在高_変化量,地方債現在高_変化率,地方債現在高_ログ差分,住宅総数_2023_raw,空き家_2023_raw,空き家率_2023_raw,2023_総人口,2023_15歳未満人口,2023_15〜64歳人口,2023_65歳以上人口,2023_出生数,2023_死亡数,2023_転入者数,2023_転出者数,2023_高齢化率[%],2023_年少人口率[%],2023_生産年齢人口率[%],2023_出生率[‰],2023_死亡率[‰],2023_転入率[‰],2023_転出率[‰],2023_転入超過率[‰]
22223,御前崎市,静岡県,19692,4135,9365,201.0,6.055676066522054,12.457821161725716,379.0,11.418414075680888,59.32754880694143,33192,28.199566160520607,936.0,-8.737045071101466,36.936611231622074,1226.0,28.21463003133285,7.0,0.00534,0.0002108941913714148,0.00022449568647573843,10.16585181700362,10.150347630467651,-0.0155041865359653,26000.0,25600.0,-1.538461538461533,10.0,0.007629,0.00030127741624487827,0.0003207081235367692,23.17,0.0,2068.4,16.58,29.77,34.523545290965565,138.2852439410077,-1.4480938490486281,-0.3956539210566123,3.0,3.0,2.0,0.001526,6.025548324897566e-05,6.414162470735383e-05,2420.0,2770.0,14.46280991735537,17.1631,19.49,2.3268999999999984,14100.0,14210.0,,,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14210.0,2770.0,19.493314567206195,31181,3588,17865,9728,151.0,408.0,806.0,989.0,31.198486257656903,11.50700747249928,57.294506269843815,4.842692665405214,13.084891440300185,25.84907475706359,31.718033417786472,-5.868958660722882
22224,菊川市,静岡県,28640,6800,12530,424.0,8.838857619345424,14.175526370648322,470.0,9.797790285595164,59.70398165520117,47970,39.670627475505526,1903.0,3.106107984156772,36.564519491348754,1754.0,26.12049197415051,7.0,0.074341,0.0001459245361684386,0.00014619883040935673,10.524064040261235,10.492662142713096,-0.0314018975481413,37200.0,36050.0,-3.091397849462363,21.0,0.223023,0.0004377736085053158,0.0004385964912280702,23.34,0.0,2047.8,16.21,30.46,34.73884619685239,138.10047227832382,-1.3128180360105908,-0.5060903312143821,4.0,4.0,9.0,0.095581,0.0001876172607879925,0.00018796992481203009,3020.0,3170.0,4.966887417218543,15.3925,15.05,-0.3424999999999993,19620.0,21070.0,,,22.0,1.0,0.01062,2.0846362309776944e-05,2.0885547201336676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21070.0,3170.0,15.045087802562884,47880,6545,28116,13219,262.0,546.0,1730.0,1808.0,27.608604845446948,13.669590643274852,58.721804511278194,5.472013366750208,11.403508771929824,36.131996658312445,37.76106934001671,-1.6290726817042653
22225,伊豆の国市,静岡県,27799,5793,15608,280.0,5.691056910569106,11.774390243902438,568.0,11.544715447154472,56.50203252032521,49200,32.25609756097561,1587.0,-1.6869918699186996,33.94308943089431,1670.0,31.72357723577236,7.0,0.073981,0.00014227642276422764,0.00014711136330201963,11.284769371832477,11.202315887874745,-0.0824534839577317,79600.0,73300.0,-7.914572864321611,21.0,0.221944,0.0004268292682926829,0.0004413340899060589,22.29,10.0,2126.0,14.97,29.61,35.037990918192655,138.9729434786125,-1.1248622760073677,0.015378090546624125,12.0,12.0,5.0,0.052844,0.0001016260162601626,0.0001050795452157283,6730.0,5190.0,-22.88261515601783,26.664,22.0,-4.6640000000000015,25240.0,23590.0,,,22.0,7.0,0.073981,0.00014227642276422764,0.00014711136330201963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23590.0,5190.0,22.000847816871556,47583,5216,26354,16013,185.0,724.0,1552.0,1606.0,33.65277515078915,10.961898156904777,55.38532669230608,3.8879431729819474,15.21551814723746,32.61669083496207,33.75154992329193,-1.1348590883298613
22226,牧之原市,静岡県,27045,5499,13769,259.0,5.592382268477533,11.873556020987628,580.0,12.523481527864746,58.39613067605208,46313,36.36128084986937,1684.0,-4.426402953814268,40.787683803683635,1889.0,29.730313302960298,8.0,0.041052,0.0001727376762464103,0.0001820830298616169,10.281923988256374,10.087890275533908,-0.1940337127224669,29200.0,24050.0,-17.636986301369863,17.0,0.087234,0.00036706756202362187,0.0003869264384559359,23.2,0.0,2128.0,16.45,29.94,34.70952441428572,138.21492950548972,-1.3312412189511986,-0.4376802454836509,4.0,4.0,1.0,0.005131,2.1592209530801288e-05,2.2760378732702113e-05,3260.0,3140.0,-3.6809815950920246,17.3681,16.05,-1.3180999999999976,18770.0,19570.0,,,22.0,2.0,0.010263,4.3184419061602577e-05,4.552075746540423e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19570.0,3140.0,16.04496678589678,43936,4892,24899,14145,175.0,636.0,1384.0,1664.0,32.194555717407134,11.134377276037872,56.671067006554985,3.9830662782228696,14.475600873998545,31.500364166059725,37.873270211216315,-6.37290604515659
22325,函南町,静岡県,21886,4563,11593,252.0,6.624257399716104,11.994637505914516,437.0,11.487303506650544,57.53114978182009,38042,35.119078912780616,1336.0,-2.5761000998895938,37.69517901267021,1434.0,30.47421271226539,6.0,0.092063,0.00015772041427895484,0.0001609442060085837,11.00957185604294,10.941110569577807,-0.0684612864651317,60450.0,56450.0,-6.617038875103387,12.0,0.184125,0.0003154408285579097,0.0003218884120171674,21.47,14.0,2449.0,14.24,28.69,35.1139397358899,138.99400861634697,-1.0771428387808795,0.027968539520683434,6.0,6.0,6.0,0.092063,0.00015772041427895484,0.0001609442060085837,5070.0,4520.0,-10.848126232741617,26.188,23.11,-3.0779999999999994,19360.0,19560.0,,,22.0,4.0,0.061375,0.00010514694285263655,0.00010729613733905579,37758.0,36650.0,5418116.0,5227056.0,-191060.0,-0.0352631800426569,-0.0358999402723015,1067383.0,2209719.0,1142336.0,1.07022127952197,0.727655499883852,4105411.0,5182348.0,1076937.0,0.262321360760226,0.232952375728271,1942581.0,1649937.0,-292644.0,-0.150647000047874,-0.163280395866629,1315650.0,1024168.0,-291482.0,-0.221549804279254,-0.250450264422827,2045713.0,2269380.0,223667.0,0.109334496090116,0.10376028244846,984913.0,973745.0,-11168.0,-0.0113390725881372,-0.0114038500145366,2058509.0,3075643.0,1017134.0,0.494112000481902,0.401532050756108,11178646.0,9806031.0,-1372615.0,-0.122789021139054,-0.131007746715376,19560.0,4520.0,23.108384458077712,37280,4239,21038,12003,162.0,502.0,1267.0,1482.0,32.19688841201717,11.370708154506438,56.432403433476395,4.34549356223176,13.465665236051503,33.986051502145926,39.75321888412017,-5.767167381974247
22341,清水町,静岡県,20014,4430,8163,236.0,7.2377096942374335,13.58603980740332,336.0,10.304535835863463,61.37945839850338,32607,48.701199129021376,1588.0,-0.46002392124390923,49.161223050265285,1603.0,25.034501794093295,3.0,0.340885,9.200478424878094e-05,9.395552771688068e-05,11.652687407345388,11.652687407345388,0.0,115000.0,115000.0,0.0,12.0,1.363539,0.00036801913699512377,0.00037582211086752273,23.86,2.0,1798.0,16.36,31.37,35.0974456678973,138.89868892095018,-1.0875062343681554,-0.02900321049795345,5.0,5.0,3.0,0.340885,9.200478424878094e-05,9.395552771688068e-05,1660.0,1740.0,4.819277108433735,11.6003,12.45,0.8496999999999986,14310.0,13980.0,,,22.0,0.0,0.0,0.0,0.0,32596.0,31823.0,5656865.0,5867019.0,210154.0,0.0371502590215605,0.0364768165535718,171741.0,483335.0,311594.0,1.81432505924619,1.03472246703371,3485333.0,4195526.0,710193.0,0.203766182456597,0.185455127409805,1621771.0,1574765.0,-47006.0,-0.0289843633903924,-0.0294127072060473,1417271.0,1296898.0,-120373.0,-0.0849329450754302,-0.0887579323211938,1535108.0,1952384.0,417276.0,0.271821917415582,0.240450453084955,812003.0,933761.0,121758.0,0.149947721868023,0.139716482096659,1822589.0,2544147.0,721558.0,0.395897264824928,0.333537409099831,8189030.0,8130974.0,-58056.0,-0.0070894843467419,-0.0071147341503916,13980.0,1740.0,12.446351931330472,31930,3958,19606,8366,210.0,370.0,1430.0,1435.0,26.201064829314124,12.395865956780456,61.40306921390541,6.576886940181647,11.587848418415282,44.78546821171312,44.942060757907925,-0.15659254619480123
22342,長泉町,静岡県,26943,6972,9321,501.0,11.587565917291148,16.125451013044685,348.0,8.048848182070497,62.31612545101305,43236,58.97862892034416,2550.0,2.6829493940234954,56.29567952632066,2434.0,21.55842353594227,4.0,0.150197,9.25154963456379e-05,9.20323033384718e-05,11.728036844587177,11.77528972943772,0.0472528848505451,124000.0,130000.0,4.8387096774193505,9.0,0.337944,0.00020815986677768527,0.00020707268251156155,21.91,11.0,2408.0,14.69,29.14,35.166058378331215,138.87100187075774,-1.0443961501329757,-0.04555151875419449,6.0,6.0,2.0,0.075099,4.625774817281895e-05,4.60161516692359e-05,2840.0,2800.0,-1.4084507042253522,14.3579,13.77,-0.5879000000000012,19780.0,20340.0,,,22.0,2.0,0.075099,4.625774817281895e-05,4.60161516692359e-05,43558.0,43528.0,10150526.0,9628156.0,-522370.0,-0.0514623577142702,-0.0528338042735825,15155.0,29488.0,14333.0,0.945760475090729,0.665652890417702,5308147.0,6673696.0,1365549.0,0.257255309621229,0.228931019263429,2017676.0,2463369.0,445693.0,0.22089423673573,0.199583571176763,2142053.0,2463407.0,321354.0,0.150021498067508,0.139780636172176,1704185.0,2505089.0,800904.0,0.469963061522077,0.385237272258651,397632.0,364022.0,-33610.0,-0.084525390310639,-0.0883126490704438,2763208.0,3914804.0,1151596.0,0.416760518933066,0.348372940732506,2899725.0,2606364.0,-293361.0,-0.1011685590875,-0.106659758294242,20340.0,2800.0,13.76597836774828,43463,6700,27005,9758,352.0,454.0,2310.0,2239.0,22.451280399420195,15.415410809194029,62.13330879138578,8.09884269378552,10.44566642891655,53.14865517796746,51.5150817937096,1.6335733842578648
22344,小山町,静岡県,11187,2329,5406,111.0,5.866187506606067,12.30842405665363,237.0,12.525103054645388,59.12165733009195,18922,57.552055808054114,1089.0,-1.4797590106754086,59.03181481872952,1117.0,28.569918613254412,1.0,0.007563,5.2848536095550154e-05,5.6066382596994845e-05,10.48849257447637,10.45880841618867,-0.0296841582876989,35900.0,34850.0,-2.924791086350975,10.0,0.075628,0.0005284853609555016,0.0005606638259699485,18.95,23.0,2650.5,11.03,26.87,35.36006667563318,138.9187285345682,-0.922498705969672,-0.017025708337843316,6.0,6.0,3.0,0.022688,0.00015854560828665047,0.00016819914779098454,1520.0,1460.0,-3.9473684210526314,19.1195,19.26,0.1405000000000029,7950.0,7580.0,,,22.0,2.0,0.015126,0.00010569707219110031,0.00011213276519398969,18781.0,17263.0,3893007.0,4415988.0,522981.0,0.134338571700488,0.126049724853942,379929.0,626130.0,246201.0,0.648018445551669,0.499573624113761,1993980.0,2614953.0,620973.0,0.311423885896549,0.271113482724934,3938223.0,1269835.0,-2668388.0,-0.677561428085713,-1.1318426355733,2829565.0,1982897.0,-846668.0,-0.299221965213734,-0.355564082907287,1899558.0,2372063.0,472505.0,0.248744707979435,0.22213881311734,874405.0,869690.0,-4715.0,-0.0053922381505137,-0.0054068287409112,958870.0,1197394.0,238524.0,0.248755305724446,0.222147299799985,8100898.0,9043978.0,943080.0,0.116416723183035,0.110124202129853,7580.0,1460.0,19.261213720316622,17836,2129,10193,5514,78.0,267.0,822.0,999.0,30.91500336398296,11.936532854900202,57.148463781116845,4.373177842565598,14.969724153397625,46.08656649472976,56.01031621439785,-9.923749719668088
22424,吉田町,静岡県,18481,4021,7187,211.0,7.107009330054903,13.54373673751221,276.0,9.296372393815892,62.248644279025896,29689,44.25881639664522,1314.0,-0.6062851561184317,44.865101552763655,1332.0,24.207618983461888,7.0,0.078137,0.0002357775607127219,0.00023947998631542936,10.351373376528244,10.269865271936244,-0.0815081045919985,31300.0,28850.0,-7.827476038338654,7.0,0.078137,0.0002357775607127219,0.00023947998631542936,23.61,0.0,2160.2,17.0,30.21,34.72626510391,138.30718761513145,-1.3207228684109877,-0.382538378550267,2.0,2.0,1.0,0.011162,3.368250867324598e-05,3.4211426616489905e-05,1680.0,1670.0,-0.5952380952380952,14.1176,12.8,-1.3175999999999988,11900.0,13050.0,,,22.0,0.0,0.0,0.0,0.0,29684.0,29255.0,5526301.0,5546710.0,20409.0,0.0036930670262079,0.0036862643974089,416969.0,821769.0,404800.0,0.970815576217896,0.678447455156487,3046387.0,3803791.0,757404.0,0.248623697514466,0.222041902733755,1126501.0,949259.0,-177242.0,-0.157338519894789,-0.171189967340876,1213610.0,1364114.0,150504.0,0.124013480442646,0.116905744675956,1492018.0,2137762.0,645744.0,0.432799068107757,0.359629921364766,1123406.0,1031842.0,-91564.0,-0.0815057067525009,-0.0850195874681976,1308543.0,1724359.0,415816.0,0.317770222300681,0.275941082718283,11079043.0,9198656.0,-1880387.0,-0.169724677483425,-0.185997919320986,13050.0,1670.0,12.796934865900383,29230,3567,18051,7612,128.0,341.0,1205.0,1092.0,26.04173794047211,12.20321587410195,61.75504618542593,4.379062606910708,11.66609647622306,41.22476907287034,37.35887786520698,3.86589120766336
22461,森町,静岡県,10413,2137,5994,103.0,5.554357204486626,11.523943054357204,259.0,13.966781708369284,56.15293356341674,18544,28.31104400345125,525.0,3.0737704918032804,25.23727351164797,468.0,32.32312338222606,4.0,0.029871,0.00021570319240724764,0.00022619316896629722,10.367221568768269,10.317251463458987,-0.0499701053092813,31800.0,30250.0,-4.874213836477992,10.0,0.074678,0.0005392579810181191,0.000565482922415743,22.18,10.0,2367.6,14.63,29.74,34.88656839131378,137.9475639943085,-1.2200026348063275,-0.5974822780354023,2.0,2.0,1.0,0.007468,5.392579810181191e-05,5.6548292241574305e-05,690.0,920.0,33.33333333333333,10.1173,13.22,3.1027000000000005,6820.0,6960.0,,,22.0,5.0,0.037339,0.00026962899050905954,0.0002827414612078715,18440.0,17232.0,2728776.0,2515960.0,-212816.0,-0.077989545495856,-0.08119871654824,1946141.0,2570567.0,624426.0,0.320853422234052,0.278278059682004,1955503.0,2520790.0,565287.0,0.289074984799307,0.253924895111707,1037612.0,1006947.0,-30665.0,-0.0295534361591809,-0.0299989383311789,757217.0,1249663.0,492446.0,0.650336693444548,0.500979323728824,1185748.0,1448793.0,263045.0,0.221838873015177,0.200356996912687,755183.0,924622.0,169439.0,0.224368133286899,0.202424901359459,956913.0,1372694.0,415781.0,0.434502405129829,0.36081803307073,8852791.0,8727095.0,-125696.0,-0.0141984601240445,-0.0143002226549118,6960.0,920.0,13.218390804597702,17684,1944,9484,6256,55.0,277.0,486.0,482.0,35.37661162632889,10.992988011762044,53.63040036190907,3.1101560732865865,15.663876950916082,27.48247002940511,27.256276860438813,0.22619316896629726
24201,津市,三重県,165352,35538,80236,1982.0,7.050194396127018,12.64126177848446,3177.0,11.300942278756576,58.817545095277225,281127,33.69295727553739,9472.0,-1.1667324732238455,34.859689748761234,9800.0,28.540837415118435,40.0,0.044408,0.0001422844479541275,0.00014595077810008574,10.59162219127253,10.542706391070515,-0.0489158002020122,39800.0,37900.0,-4.773869346733672,155.0,0.172079,0.0005513522358222441,0.0005655592651378322,22.2,,1882.6,13.8,30.59,34.67200933619747,136.41592754093668,-1.3548123352392127,-1.5129280185792162,43.0,43.0,49.0,0.054399,0.00017429844874380617,0.00017878970317260505,23310.0,24360.0,4.504504504504505,17.0022,17.19,0.1878000000000028,137100.0,141680.0,,,24.0,40.0,0.044408,0.0001422844479541275,0.00014595077810008574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141680.0,24360.0,17.193675889328063,274065,33109,159182,81773,1569.0,3654.0,8757.0,9205.0,29.83708244394578,12.080710780289348,58.08184189881962,5.724919270975864,13.332603579442832,31.95227409556127,33.58692281028223,-1.6346487147209636
24202,四日市市,三重県,192519,40701,78914,2320.0,7.432705184311866,13.0395919701154,3166.0,10.143079574798003,61.67831764562656,312134,36.21841901234726,11305.0,-0.1794101251385598,36.39782913748582,11361.0,25.282090384258044,33.0,0.109764,0.00010572382374236706,0.0001065117404986686,10.741816742940571,10.741816742940571,0.0,46250.0,46250.0,0.0,88.0,0.292703,0.00028193019664631214,0.0002840313079964496,23.39,,1845.0,15.1,31.68,34.96505994246937,136.61215885939166,-1.1706855715294548,-1.3956422721833013,62.0,60.0,27.0,0.089807,8.650131033466396e-05,8.714596949891067e-05,18120.0,18020.0,-0.5518763796909493,12.1236,11.87,-0.2536000000000005,149460.0,151780.0,,特例市,24.0,38.0,0.126394,0.00012174258491545297,0.00012264988299846686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151780.0,18020.0,11.872446962709185,309825,38060,190867,80898,1915.0,3569.0,10374.0,12516.0,26.110869038973615,12.284354070846446,61.604776890179934,6.180908577422739,11.519406116356008,33.483418058581464,40.39699830549503,-6.913580246913568
24203,伊勢市,三重県,73443,15348,39000,887.0,6.941020885664875,12.010235462591265,1608.0,12.58304575439585,57.47118341667253,127791,23.444530522493757,2996.0,-6.557582302353062,30.00211282484682,3834.0,30.518581120736204,20.0,0.060628,0.0001565055442089036,0.0001623521580660611,10.416311178964792,10.335269968961668,-0.081041210003125,33400.0,30800.0,-7.784431137724546,66.0,0.200074,0.0005164682958893819,0.0005357621216180017,22.85,,2169.3,14.79,30.92,34.50770430940218,136.7302251945846,-1.4580469035956165,-1.3250750540839598,12.0,12.0,14.0,0.04244,0.00010955388094623252,0.00011364651064624277,8990.0,10470.0,16.46273637374861,15.2244,16.96,1.7356000000000016,59050.0,61740.0,,,24.0,19.0,0.057597,0.0001486802669984584,0.00015423455016275804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61740.0,10470.0,16.95821185617104,123189,14119,69264,39806,617.0,1812.0,3043.0,3623.0,32.312950019888135,11.461250598673583,56.22579938143828,5.008564076337985,14.709105520785135,24.701880849751195,29.41009343366697,-4.708212583915774
24204,松阪市,三重県,96967,21107,47398,1180.0,7.131115838329143,12.75563237284858,1933.0,11.681734674144266,58.60024656739509,165472,26.209872365113128,4337.0,-2.0063817443434573,28.216254109456585,4669.0,28.644121059756333,14.0,0.021578,8.460645909882034e-05,8.716007570475147e-05,10.439980923050696,10.404262840448617,-0.035718082602079,34200.0,33000.0,-3.508771929824561,66.0,0.101725,0.00039885902146586733,0.0004108974997509712,21.49,,2160.4,13.03,29.94,34.49202586837307,136.3657279231954,-1.4678978322233696,-1.5429318919768533,23.0,23.0,17.0,0.026202,0.00010273641461999613,0.00010583723478434107,12620.0,11540.0,-8.55784469096672,16.3726,15.7,-0.6725999999999992,77080.0,73490.0,C,,24.0,12.0,0.018495,7.251982208470316e-05,7.47086363183584e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73490.0,11540.0,15.702816709756428,160624,19428,92772,48424,861.0,2228.0,3801.0,4630.0,30.147425042334895,12.095328219942225,57.75724673772288,5.360344655842215,13.870903476441876,23.663960553840024,28.82508217949995,-5.161121625659927
24205,桑名市,三重県,87122,19428,36380,1034.0,7.234310501644162,13.59266773945288,1375.0,9.620093752186383,60.95431330021689,142930,33.56887987126565,4798.0,-2.8125655915483208,36.38144546281397,5200.0,25.453018960330233,10.0,0.068495,6.996431819771916e-05,7.136026945637747e-05,10.900436187427738,10.934891091510789,0.0344549040830486,54200.0,56100.0,3.5055350553505615,78.0,0.534258,0.0005457216819422095,0.0005566101017597442,23.66,,1726.8,15.15,32.16,35.08914275929055,136.66096335328703,-1.0927230387644558,-1.3664722521321584,38.0,39.0,15.0,0.102742,0.00010494647729657875,0.0001070404041845662,6730.0,8370.0,24.368499257057948,10.9985,13.09,2.0915,61190.0,63920.0,,,24.0,18.0,0.12329,0.0001259357727558945,0.00012844848502147944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63920.0,8370.0,13.094493116395494,140134,17748,84568,37818,740.0,1572.0,5010.0,5323.0,26.98702670301283,12.665020623117872,60.3479526738693,5.280659939771932,11.217834358542538,35.75149499764511,37.98507143162973,-2.2335764339846165
24207,鈴鹿市,三重県,125222,27669,48282,1482.0,7.366793754629101,13.75383376496846,1857.0,9.230861000233627,62.245927634424106,201173,33.98567402186178,6837.0,-3.086895358721094,37.07256938058288,7458.0,24.00023860060744,22.0,0.067136,0.00010935861174213239,0.00011138563732836485,10.59538395119442,10.578979797857352,-0.0164041533370689,39950.0,39300.0,-1.6270337922402955,66.0,0.201409,0.0003280758352263972,0.0003341569119850946,23.0,,1897.5,14.93,31.08,34.86103717970774,136.57692715379864,-1.236044162330918,-1.4166999551251125,32.0,31.0,18.0,0.05493,8.947522778901742e-05,9.113370326866216e-05,9460.0,10000.0,5.708245243128964,10.652,10.96,0.3080000000000016,88810.0,91230.0,,,24.0,23.0,0.070188,0.00011432945773041113,0.00011644862084329054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91230.0,10000.0,10.96130658774526,197512,24926,122029,50557,1188.0,2118.0,6427.0,6656.0,25.59692575640974,12.619992709303736,61.78308153428653,6.014824415731702,10.72339908461258,32.539795050427315,33.699218275345295,-1.1594232249179797
24208,名張市,三重県,45636,9872,23770,487.0,6.1429400338050915,12.452382754358082,808.0,10.19198264335629,57.56451979111481,79278,26.501677640707385,2101.0,-1.6650268674789963,28.16670450818638,2233.0,29.98309745452711,18.0,0.138707,0.00022704911829259062,0.00023404282983786033,10.348173373797572,10.271596874100524,-0.0765764996970492,31200.0,28900.0,-7.371794871794868,30.0,0.231179,0.0003784151971543177,0.0003900713830631005,21.62,,1549.0,12.66,30.57,34.60921575393313,136.11826966305713,-1.3942662003281254,-1.690835534324397,5.0,5.0,51.0,0.393004,0.0006433058351623402,0.000663121351207271,5050.0,5210.0,3.1683168316831685,14.2294,14.34,0.1105999999999998,35490.0,36320.0,,,24.0,5.0,0.03853,6.306919952571962e-05,6.501189717718342e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36320.0,5210.0,14.344713656387665,76909,8531,42187,26191,359.0,970.0,1800.0,2124.0,34.05453197935222,11.092329896371036,54.85313812427675,4.66785421732177,12.612308052373583,23.404282983786032,27.61705392086752,-4.212770937081487
24209,尾鷲市,三重県,9037,1644,7670,72.0,3.92349190779794,8.95863985613863,311.0,16.94730532396055,49.245272737180535,18351,25.66617623017819,471.0,-9.045828565200804,34.712004795378995,637.0,41.79608740668084,14.0,0.012077,0.0007629012042940439,0.0008332341387930008,10.382822509210747,10.25061708363133,-0.1322054255794178,32300.0,28300.0,-12.383900928792569,24.0,0.020703,0.0013078306359326467,0.0014284013807880013,21.38,,3394.1,14.72,28.05,33.93006693659337,136.3942275281199,-1.8209825119062557,-1.5258979268489854,3.0,3.0,7.0,0.006038,0.00038145060214702194,0.0004166170693965004,3130.0,4090.0,30.670926517571885,27.1466,35.14,7.993400000000001,11530.0,11640.0,A,,24.0,8.0,0.006901,0.0004359435453108822,0.0004761337935960005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640.0,4090.0,35.13745704467354,16802,1374,7879,7549,47.0,366.0,407.0,525.0,44.92917509820259,8.177597905011307,46.8932269967861,2.797286037376503,21.783121057017024,24.223306749196524,31.24628020473753,-7.022973455541006
24210,亀山市,三重県,29990,7041,12914,397.0,7.948743617979778,14.097507257983782,525.0,10.51156271899089,60.046050655721295,49945,37.94173590950045,1895.0,-14.736209830813898,52.67794574031435,2631.0,25.856442086294923,5.0,0.026173,0.00010011012113324657,0.00010113677737772563,10.19054442959399,10.146433731146518,-0.0441106984474721,26650.0,25500.0,-4.315196998123827,17.0,0.08899,0.00034037441185303833,0.00034386504308426717,22.1,,1928.8,13.57,30.63,34.86866325243112,136.393440245494,-1.2312526210055685,-1.5263684788033376,4.0,4.0,3.0,0.015704,6.006607267994794e-05,6.0682066426635384e-05,2900.0,3410.0,17.586206896551722,12.5487,13.98,1.4313000000000002,23110.0,24390.0,,,24.0,5.0,0.026173,0.00010011012113324657,0.00010113677737772563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24390.0,3410.0,13.981139811398114,49438,6794,29225,13419,265.0,618.0,1943.0,1890.0,27.143088312634006,13.742465310085358,59.11444637728064,5.360249201019459,12.500505683886889,39.30175168898418,38.229701848780294,1.0720498402038885
